cst_id_di,MRC_ID_DI
90000077691,0000
90000077699,0000
90000077702,0000
90000077875,0000
90000077903,0000
90000077914,0000
90000078078,0000
90000078339,0000
90000078383,0000
90000078447,0000
90000078496,0000
90000078510,0000
90000078547,0000
90000078603,0000
90000078708,0000
90000078711,0000
90000078726,0000
90000078728,0000
90000078730,0000
90000078805,0000
90000078823,0006
90000078948,0000
90000079017,0007
90000079132,0000
90000079165,0000
90000079183,0006
90000079212,0000
90000079272,0000
90000079306,0007
90000079321,0000
90000079330,0000
90000079486,0000
90000079518,0000
90000079576,0000
90000079697,0000
90000079718,0000
90000079745,0000
90000079754,0000
90000079788,0000
90000079792,0000
90000079832,0000
90000079906,0000
90000079927,0000
90000080015,0000
90000080075,0000
90000080148,0000
90000080215,0000
90000080457,0000
90000080474,0000
90000080495,0000
90000080496,0000
90000080509,0000
90000080606,0000
90000080634,0000
90000080649,0000
90000080655,0005
90000080717,0000
90000080725,0000
90000080846,0006
90000080906,0007
90000081005,0000
90000081039,0000
90000081126,0009
90000081160,0000
90000081198,0000
90000081227,0000
90000081290,0000
90000081324,0000
90000081391,0000
90000081467,0000
90000081485,0000
90000081521,0000
90000081562,0000
90000081613,0000
90000081704,0000
90000081725,0003
90000081780,0000
90000081782,0000
90000081832,0000
90000081856,0007
90000081862,0000
90000081891,0000
90000081963,0000
90000082004,0000
90000082019,0000
90000082122,0000
90000082197,0000
90000082235,0000
90000082277,0000
90000082359,0000
90000082372,0000
90000082383,0000
90000082389,0000
90000082405,0000
90000082413,0000
90000082471,0000
90000082490,0000
90000082497,0000
90000082528,0000
90000082575,0000
90000082592,0000
90000082593,0005
90000082648,0000
90000082670,0005
90000082790,0000
90000082801,0000
90000082803,0000
90000082826,0000
90000083180,0006
90000083188,0000
90000083230,0000
90000083304,0000
90000083363,0000
90000083382,0000
90000083423,0001
90000083425,0000
90000083438,0006
90000083498,0000
90000083524,0006
90000083537,0000
90000083540,0000
90000083660,0000
90000083705,0000
90000083766,0000
90000083769,0007
90000083782,0000
90000083787,0000
90000083950,0000
90000083999,0006
90000084009,0000
90000084015,0000
90000084065,0005
90000084091,0000
90000084218,0000
90000084404,0000
90000084418,0000
90000084452,0006
90000084477,0000
90000084534,0000
90000084602,0000
90000084627,0000
90000084656,0000
90000084709,0000
90000084712,0000
90000084724,0000
90000084879,0000
90000084892,0000
90000084904,0000
90000085000,0009
90000085040,0000
90000085074,0000
90000085094,0000
90000085155,0007
90000085169,0000
90000085175,0000
90000085188,0000
90000085192,0000
90000085260,0000
90000085374,0000
90000085383,0000
90000085418,0000
90000085419,0000
90000085421,0000
90000085455,0000
90000085456,0000
90000085474,0000
90000085541,0006
90000085578,0000
90000085589,0000
90000085595,0007
90000085681,0000
90000085702,0005
90000085709,0000
90000085725,0000
90000085727,0000
90000085880,0000
90000085906,0003
90000086002,0000
90000086023,0000
90000086137,0007
90000086161,0000
90000086167,0000
90000086185,0000
90000086246,0000
90000086392,0000
90000086517,0000
90000086533,0000
90000086561,0000
90000086584,0000
90000086590,0000
90000086626,0000
90000086642,0000
90000086668,0006
90000086680,0000
90000086815,0007
90000086936,0000
90000086986,0007
90000087059,0010
90000087084,0000
90000087166,0006
90000087174,0000
90000087213,0008
90000087223,0006
90000087340,0000
90000087368,0000
90000087379,0007
90000087388,0000
90000087410,0000
90000087577,0000
90000087674,0001
90000087695,0000
90000087711,0000
90000087729,0006
90000087780,0006
90000087843,0000
90000087863,0000
90000087868,0000
90000087875,0000
90000088027,0000
90000088029,0000
90000088032,0000
90000088055,0000
90000088079,0000
90000088160,0000
90000088182,0007
90000088185,0000
90000088202,0000
90000088207,0007
90000088217,0007
90000088253,0000
90000088317,0007
90000088363,0000
90000088424,0000
90000088486,0000
90000088572,0000
90000088762,0000
90000088787,0007
90000088795,0000
90000088852,0000
90000088869,0000
90000088915,0007
90000088920,0000
90000088935,0000
90000089010,0000
90000089039,0006
90000089107,0000
90000089170,0000
90000089179,0000
90000089220,0000
90000089244,0000
90000089291,0000
90000089357,0000
90000089386,0000
90000089585,0006
90000089588,0006
90000089635,0000
90000089677,0000
90000089726,0000
90000089777,0000
90000089799,0000
90000089889,0000
90000089990,0007
90000090044,0000
90000090055,0000
90000090200,0007
90000090245,0000
90000090290,0000
90000090340,0000
90000090342,0000
90000090381,0000
90000090388,0000
90000090420,0006
90000090563,0000
90000090620,0000
90000090681,0000
90000090755,0000
90000090791,0007
90000090894,0000
90000090955,0000
90000091000,0006
90000091014,0000
90000091044,0000
90000091114,0000
90000091171,0000
90000091173,0000
90000091188,0000
90000091226,0000
90000091242,0000
90000091243,0000
90000091360,0000
90000091382,0000
90000091386,0006
90000091407,0000
90000091429,0000
90000091435,0000
90000091445,0008
90000091553,0000
90000091569,0000
90000091613,0000
90000091618,0000
90000091640,0007
90000091675,0000
90000091739,0000
90000091741,0000
90000091779,0000
90000091790,0000
90000091878,0000
90000091907,0000
90000091910,0000
90000091954,0000
90000091969,0000
90000092013,0007
90000092022,0000
90000092069,0000
90000092120,0000
90000092161,0007
90000092198,0000
90000092233,0000
90000092276,0000
90000092293,0005
90000092327,0000
90000092354,0006
90000092395,0000
90000092439,0000
90000092485,0000
90000092504,0006
90000092512,0000
90000092519,0000
90000092546,0007
90000092568,0000
90000092579,0010
90000092595,0006
90000092603,0008
90000092635,0000
90000092702,0007
90000092737,0000
90000092744,0000
90000092755,0005
90000092809,0000
90000092827,0007
90000092852,0001
90000092918,0007
90000092979,0002
90000093016,0000
90000093102,0000
90000093132,0000
90000093296,0000
90000093313,0000
90000093320,0000
90000093338,0000
90000093376,0000
90000093382,0007
90000093404,0000
90000093517,0000
90000093603,0000
90000093612,0000
90000093684,0000
90000093696,0000
90000093710,0000
90000093733,0000
90000093739,0000
90000093800,0000
90000093871,0000
90000093877,0010
90000093963,0006
90000093974,0000
90000094103,0000
90000094163,0000
90000094199,0007
90000094242,0000
90000094248,0000
90000094306,0000
90000094313,0000
90000094712,0000
90000094728,0000
90000094742,0000
90000094831,0007
90000094915,0000
90000094922,0008
90000094939,0000
90000094998,0000
90000095010,0000
90000095026,0000
90000095034,0000
90000095035,0000
90000095098,0000
90000095105,0000
90000095135,0000
90000095166,0000
90000095383,0000
90000095387,0000
90000095417,0000
90000095427,0000
90000095438,0000
90000095474,0000
90000095519,0000
90000095537,0000
90000095548,0000
90000095559,0000
90000095563,0000
90000095574,0000
90000095659,0001
90000095692,0000
90000095697,0007
90000095836,0006
90000095855,0000
90000095950,0000
90000095982,0000
90000096010,0000
90000096019,0000
90000096042,0000
90000096078,0000
90000096092,0006
90000096142,0000
90000096166,0007
90000096231,0000
90000096253,0000
90000096288,0000
90000096440,0007
90000096512,0000
90000096540,0000
90000096608,0000
90000096615,0000
90000096706,0000
90000096717,0000
90000096718,0000
90000096720,0000
90000096725,0008
90000096763,0000
90000096840,0000
90000096861,0000
90000096909,0000
90000096984,0000
90000097091,0000
90000097134,0000
90000097229,0000
90000097314,0000
90000097323,0000
90000097381,0000
90000097390,0000
90000097405,0000
90000097437,0000
90000097446,0000
90000097482,0000
90000097493,0000
90000097528,0000
90000097535,0006
90000097564,0000
90000097580,0008
90000097603,0000
90000097623,0000
90000097645,0000
90000097662,0000
90000097678,0005
90000097700,0009
90000097701,0000
90000097707,0000
90000097732,0000
90000097760,0000
90000097790,0000
90000097807,0005
90000097812,0000
90000097817,0005
90000097877,0007
90000097881,0000
90000097935,0000
90000097944,0000
90000097950,0000
90000098077,0000
90000098143,0000
90000098273,0007
90000098281,0000
90000098285,0000
90000098294,0000
90000098325,0007
90000098332,0007
90000098347,0000
90000098388,0007
90000098448,0000
90000098450,0000
90000098458,0006
90000098471,0000
90000098504,0000
90000098513,0000
90000098585,0000
90000098610,0000
90000098622,0000
90000098649,0000
90000098734,0000
90000098752,0000
90000098755,0000
90000098770,0000
90000098778,0000
90000098825,0000
90000098898,0000
90000098900,0000
90000098935,0000
90000098937,0000
90000098973,0000
90000098995,0000
90000099085,0000
90000099096,0000
90000099139,0000
90000099154,0000
90000099199,0000
90000099223,0006
90000099276,0000
90000099289,0000
90000099290,0006
90000099338,0006
90000099388,0000
90000099428,0000
90000099473,0000
90000099614,0000
90000099671,0000
90000099739,0000
90000099743,0000
90000099764,0000
90000099832,0000
90000099884,0000
90000099942,0007
90000099944,0007
90000100075,0000
90000100138,0000
90000100150,0004
90000100239,0000
90000100247,0000
90000100255,0000
90000100276,0007
90000100279,0000
90000100345,0000
90000100385,0000
90000100390,0000
90000100423,0005
90000100498,0000
90000100597,0000
90000100634,0000
90000100701,0007
90000100788,0000
90000100790,0006
90000100819,0000
90000100869,0000
90000100872,0000
90000100907,0000
90000100954,0000
90000101006,0000
90000101028,0000
90000101285,0000
90000101305,0000
90000101314,0000
90000101337,0008
90000101368,0008
90000101435,0000
90000101540,0000
90000101565,0000
90000101574,0000
90000101576,0000
90000101608,0000
90000101624,0000
90000101696,0000
90000101780,0000
90000101807,0006
90000101932,0000
90000102035,0006
90000102049,0000
90000102062,0000
90000102071,0000
90000102112,0000
90000102148,0000
90000102158,0000
90000102232,0000
90000102263,0000
90000102325,0000
90000102351,0000
90000102427,0006
90000102442,0010
90000102447,0000
90000102681,0000
90000102705,0000
90000102771,0000
90000102835,0000
90000102915,0000
90000102953,0000
90000103011,0000
90000103038,0000
90000103055,0000
90000103092,0000
90000103103,0000
90000103113,0000
90000103115,0006
90000103201,0000
90000103312,0000
90000103329,0007
90000103334,0000
90000103377,0000
90000103428,0006
90000103430,0000
90000103478,0000
90000103529,0000
90000103620,0000
90000103685,0000
90000103760,0000
90000103793,0000
90000103825,0000
90000103882,0000
90000103893,0000
90000103906,0007
90000104034,0000
90000104086,0000
90000104158,0000
90000104163,0005
90000104296,0000
90000104308,0007
90000104353,0008
90000104363,0000
90000104395,0000
90000104428,0000
90000104455,0001
90000104510,0000
90000104678,0000
90000104697,0000
90000104704,0007
90000104735,0000
90000104764,0006
90000104794,0000
90000104810,0000
90000104823,0000
90000104853,0000
90000104876,0000
90000104882,0000
90000105053,0000
90000105058,0000
90000105070,0000
90000105081,0000
90000105123,0000
90000105156,0000
90000105177,0000
90000105214,0000
90000105283,0000
90000105346,0000
90000105349,0000
90000105356,0000
90000105414,0006
90000105423,0000
90000105455,0000
90000105477,0000
90000105481,0000
90000105541,0000
90000105556,0000
90000105642,0000
90000105727,0000
90000105770,0000
90000105798,0000
90000105804,0000
90000105826,0000
90000105829,0000
90000105925,0000
90000105969,0000
90000105990,0000
90000105993,0005
90000105995,0000
90000105999,0000
90000106023,0000
90000106051,0000
90000106136,0000
90000106184,0000
90000106231,0000
90000106308,0000
90000106315,0000
90000106334,0000
90000106355,0000
90000106592,0000
90000106694,0007
90000106722,0000
90000106777,0000
90000106827,0000
90000106927,0000
90000106943,0000
90000107003,0000
90000107010,0006
90000107176,0000
90000107245,0000
90000107377,0000
90000107419,0000
90000107429,0007
90000107430,0000
90000107449,0000
90000107459,0000
90000107479,0000
90000107515,0000
90000107544,0006
90000107624,0000
90000107761,0000
90000107778,0000
90000107790,0007
90000107805,0000
90000107818,0000
90000107831,0000
90000107874,0000
90000107878,0000
90000107896,0000
90000107951,0000
90000108083,0006
90000108086,0007
90000108093,0000
90000108200,0006
90000108217,0000
90000108325,0000
90000108329,0000
90000108360,0000
90000108542,0008
90000108580,0000
90000108648,0000
90000108705,0000
90000108716,0000
90000108766,0000
90000108811,0001
90000108826,0000
90000108938,0000
90000109010,0000
90000109158,0000
90000109256,0000
90000109303,0000
90000109306,0008
90000109347,0000
90000109488,0000
90000109541,0000
90000109581,0000
90000109701,0000
90000109760,0000
90000109763,0000
90000109770,0000
90000109857,0000
90000109907,0000
90000109913,0000
90000109944,0000
90000109969,0000
90000110027,0000
90000110067,0006
90000110124,0007
90000110151,0000
90000110238,0000
90000110239,0000
90000110271,0006
90000110273,0000
90000110429,0007
90000110490,0000
90000110491,0000
90000110498,0000
90000110519,0000
90000110566,0000
90000110574,0001
90000110603,0000
90000110748,0000
